"X","Y","year","book_name","bu_acre","prev_crop","rm","stco","whc","sand","silt","clay","om","kwfactor","kffactor","spH","tfactor","gdd_0_500_dayl..s.","gdd_0_500_no_weeks_in_period","gdd_0_500_prcp..mm.day.","gdd_0_500_srad..W.m.2.","gdd_0_500_swe..kg.m.2.","gdd_0_500_tmax..deg.c.","gdd_0_500_tmean..deg.c.","gdd_0_500_tmin..deg.c.","gdd_0_500_vp..Pa.","gdd_1001_1500_dayl..s.","gdd_1001_1500_no_weeks_in_period","gdd_1001_1500_prcp..mm.day.","gdd_1001_1500_srad..W.m.2.","gdd_1001_1500_swe..kg.m.2.","gdd_1001_1500_tmax..deg.c.","gdd_1001_1500_tmean..deg.c.","gdd_1001_1500_tmin..deg.c.","gdd_1001_1500_vp..Pa.","gdd_1501_2000_dayl..s.","gdd_1501_2000_no_weeks_in_period","gdd_1501_2000_prcp..mm.day.","gdd_1501_2000_srad..W.m.2.","gdd_1501_2000_swe..kg.m.2.","gdd_1501_2000_tmax..deg.c.","gdd_1501_2000_tmean..deg.c.","gdd_1501_2000_tmin..deg.c.","gdd_1501_2000_vp..Pa.","gdd_501_1000_dayl..s.","gdd_501_1000_no_weeks_in_period","gdd_501_1000_prcp..mm.day.","gdd_501_1000_srad..W.m.2.","gdd_501_1000_swe..kg.m.2.","gdd_501_1000_tmax..deg.c.","gdd_501_1000_tmean..deg.c.","gdd_501_1000_tmin..deg.c.","gdd_501_1000_vp..Pa.","corn_yield_bu","pct_planted_10","pct_planted_25","pct_planted_50","pct_planted_75","pct_planted_90"
-95.894437,43.185745,2018,"Sheldon-IA",228.354710629886,"corn",99,19167,32.6060244254651,10.1923165723258,61.0135871938634,28.7940962338108,296.846753151632,0.402238806902682,0.402517338798011,7.23771074756299,4.9150479933429,52580.57,4,114,378.857125,0,26.1249975,19.4553575,12.7857165,1512.857,54292.1133333333,3,166,376.0762,0,29.2380933333333,23.9166633333333,18.59524,2154.28566666667,52498.2833333333,3,38,431.390466666667,0,27.3571433333333,20.9642866666667,14.57143,1678.09533333333,54473.1433333333,3,164,333.7143,0,28,22.5714266666667,17.1428566666667,1994.28566666667,211.9,15,16,18,19,20
-95.894437,43.185745,2018,"Sheldon-IA",216.806405256257,"soybean",99,19167,32.6060244254651,10.1923165723258,61.0135871938634,28.7940962338108,296.846753151632,0.402238806902682,0.402517338798011,7.23771074756299,4.9150479933429,52580.57,4,114,378.857125,0,26.1249975,19.4553575,12.7857165,1512.857,54292.1133333333,3,166,376.0762,0,29.2380933333333,23.9166633333333,18.59524,2154.28566666667,52498.2833333333,3,38,431.390466666667,0,27.3571433333333,20.9642866666667,14.57143,1678.09533333333,54473.1433333333,3,164,333.7143,0,28,22.5714266666667,17.1428566666667,1994.28566666667,211.9,15,16,18,19,20
-95.894437,43.185745,2019,"Sheldon-IA",187.098304264457,"corn",99,19167,32.6060244254651,10.1923165723258,61.0135871938634,28.7940962338108,296.846753151632,0.402238806902682,0.402517338798011,7.23771074756299,4.9150479933429,53568,5,186,400.91428,0,23.5,17.157144,10.8142876,1331.4286,53255.3133333333,3,60,378.819066666667,0,29.1428566666667,23.45238,17.7619033333333,2059.04766666667,50087.3125,4,58,379.657175,0,26.8571425,21.1428575,15.4285725,1764.28575,54522.5133333333,3,171,337.219033333333,0,27.83333,22.4285733333333,17.02381,1960.00033333333,192.2,15,17,19,21,22
-95.894437,43.185745,2019,"Sheldon-IA",203.707941075257,"soybean",99,19167,32.6060244254651,10.1923165723258,61.0135871938634,28.7940962338108,296.846753151632,0.402238806902682,0.402517338798011,7.23771074756299,4.9150479933429,53568,5,186,400.91428,0,23.5,17.157144,10.8142876,1331.4286,53255.3133333333,3,60,378.819066666667,0,29.1428566666667,23.45238,17.7619033333333,2059.04766666667,50087.3125,4,58,379.657175,0,26.8571425,21.1428575,15.4285725,1764.28575,54522.5133333333,3,171,337.219033333333,0,27.83333,22.4285733333333,17.02381,1960.00033333333,192.2,15,17,19,21,22
-95.882937,43.185522,2016,"Sheldon-IA",241.8,"soybean",99,19167,32.6060244254651,10.1923165723258,61.0135871938634,28.7940962338108,296.846753151632,0.402238806902682,0.402517338798011,7.23771074756299,4.9150479933429,52906.422,5,138,403.29142,0,23.5,16.678572,9.857144,1250.28592,53864.2266666667,3,58,383.847633333333,0,28.1666666666667,21.90476,15.6428566666667,1805.71433333333,51609.6,3,29,391.0095,0,29.61905,23.5357166666667,17.45238,2043.80966666667,54604.8,3,65,392.380966666667,0,31.09524,24.47619,17.8571433333333,2068.57133333333,212.2,15,16,18,19,20
-97.06275,43.20861,2017,"Viborg-SD",200.5,"soybean",99,46125,27.0289127366863,26.7535184298239,44.7082329198686,28.5382486503075,206.270422802378,0.336089453687144,0.337391674240775,7.52495535428683,4.80340351285153,53370.515,4,71,405.828575,0,23.910715,17.357145,10.80357,1227.1426,53691.425,2,4,384.2286,0,32.285715,25.57143,18.857145,2185.714,51161.145,4,97,352.799975,0,27.035715,21.1428575,15.2499975,1750,54567.7725,4,95,404.8,0,28.7678575,21.848215,14.9285725,1734.28575,169.2,16,17,19,20,21
-98.18168,42.5322,2017,"Wagner-SD",159.2,"soybean",99,31107,33.1893665991872,21.7290501987622,54.8680696983464,23.4028801028913,184.694190539,0.389095220245605,0.389269308148446,7.35645117622468,4.65684418404494,52738.56,5,104,410.05716,0,24.05714,16.964284,9.8714282,1245.71412,53683.2033333333,3,17,387.504766666667,0,32.8809533333333,25.57143,18.2619066666667,2120,51477.9433333333,3,48,364.799966666667,0,27.90476,21.71429,15.52381,1761.90466666667,54456.6866666667,3,16,429.714266666667,0,29.2857166666667,21.64286,13.9999966666667,1655.238,165.8,16,17,18,20,21
-89.773963,43.774931,2016,"Adams-WI",247.719243321,"corn",99,55001,15.6721180768552,78.3825379940586,11.7181500676609,9.89931193828048,438.340153847781,0.117065128636369,0.117940798969525,6.068121047774,4.52199541939628,53883.976,5,140,383.7257,0,23.357144,16.7428562,10.128572,1294.85726,53160.685,4,112,365.94285,0,28.0357125,22.3035725,16.57143,1904.28575,49766.4,3,152,353.828533333333,0,27.54762,21.8333333333333,16.1190466666667,1859.04766666667,54884.57,3,39,410.057133333333,0,26.52381,20.1309533333333,13.7380933333333,1592.381,132.2,16,17,19,20,21
-89.773963,43.774931,2016,"Adams-WI",266.466811100915,"soybean",99,55001,15.6721180768552,78.3825379940586,11.7181500676609,9.89931193828048,438.340153847781,0.117065128636369,0.117940798969525,6.068121047774,4.52199541939628,53883.976,5,140,383.7257,0,23.357144,16.7428562,10.128572,1294.85726,53160.685,4,112,365.94285,0,28.0357125,22.3035725,16.57143,1904.28575,49766.4,3,152,353.828533333333,0,27.54762,21.8333333333333,16.1190466666667,1859.04766666667,54884.57,3,39,410.057133333333,0,26.52381,20.1309533333333,13.7380933333333,1592.381,132.2,16,17,19,20,21
-90.32544,43.29572,2016,"RichlandCenter-WI",241.09,"corn",99,55103,26.3035799351594,27.7895961761314,49.8311647812142,22.3792390426544,150.656027442806,0.368879374516404,0.397817238603964,6.21549634045535,4.0992408647489,53419.885,4,103,405.3714,0,23.3214275,16.41964325,9.517857,1214.285575,53370.5133333333,3,126,362.971433333333,0,28.6904766666667,22.9880933333333,17.2857133333333,1990.47633333333,50704.46,3,88,355.352366666667,0,27.97619,22.57143,17.1666666666667,1973.33333333333,54691.2,4,138,379.3143,0,27.0178575,20.7232125,14.4285725,1661.4285,159.4,16,17,19,20,21
-90.3255,43.2962,2018,"RichlandCenter-WI",240.6,"corn",99,55103,26.3035799351594,27.7895961761314,49.8311647812142,22.3792390426544,150.656027442806,0.368879374516404,0.397817238603964,6.21549634045535,4.0992408647489,53419.885,4,54,376.45715,0,25.464285,19.1696425,12.875,1519.99975,53654.4,4,52,402.514275,0,28.357145,22.17857,16.0000025,1841.42875,50704.46,3,78,370.742866666667,0,28.1428566666667,22.02381,15.9047633333333,1817.14266666667,54752.9133333333,3,132,327.314266666667,0,26.5,21.72619,16.9523833333333,1950.47633333333,164.9,16,17,19,21,22
-92.681477,44.464033,2016,"Goodhue-MN",232.605171408343,"corn",99,27049,36.092483330184,23.2787825812362,56.4126036674546,20.3086137513092,204.726156044247,0.423965123711702,0.42560640421252,6.64290576550714,4.76078036543485,52926.1716666667,6,133,391.466666666667,0,19.9285716666667,13.6309533333333,7.33333266666667,1027.61901666667,53749.03,3,94,341.485733333333,0,27.85714,22.5833333333333,17.3095233333333,1992.381,50395.8875,4,272,348.457125,0,26.553575,21.276785,15.9999975,1832.85725,55147.8875,4,149,382.17145,0,26.517855,20.473215,14.42857,1662.85725,192.7,15,16,17,19,20
-92.681477,44.464033,2016,"Goodhue-MN",235.909172398114,"soybean",99,27049,36.092483330184,23.2787825812362,56.4126036674546,20.3086137513092,204.726156044247,0.423965123711702,0.42560640421252,6.64290576550714,4.76078036543485,52926.1716666667,6,133,391.466666666667,0,19.9285716666667,13.6309533333333,7.33333266666667,1027.61901666667,53749.03,3,94,341.485733333333,0,27.85714,22.5833333333333,17.3095233333333,1992.381,50395.8875,4,272,348.457125,0,26.553575,21.276785,15.9999975,1832.85725,55147.8875,4,149,382.17145,0,26.517855,20.473215,14.42857,1662.85725,192.7,15,16,17,19,20
-92.681477,44.464033,2017,"Goodhue-MN",269.319153190371,"corn",99,27049,36.092483330184,23.2787825812362,56.4126036674546,20.3086137513092,204.726156044247,0.423965123711702,0.42560640421252,6.64290576550714,4.76078036543485,54081.464,5,186,389.57714,0,23.285714,17.1,10.9142868,1345.1428,52469.4875,4,157,370.2857,0,26.1428575,20.3482125,14.5535725,1667.14275,47376.822,5,91,358.67428,0,23.585716,17.642858,11.7,1394.2858,54975.0875,4,76,375.428575,0,25.0535725,19.2053575,13.3571425,1558.5715,211.1,16,17,19,20,21
-92.681477,44.464033,2017,"Goodhue-MN",268.078663806171,"soybean",99,27049,36.092483330184,23.2787825812362,56.4126036674546,20.3086137513092,204.726156044247,0.423965123711702,0.42560640421252,6.64290576550714,4.76078036543485,54081.464,5,186,389.57714,0,23.285714,17.1,10.9142868,1345.1428,52469.4875,4,157,370.2857,0,26.1428575,20.3482125,14.5535725,1667.14275,47376.822,5,91,358.67428,0,23.585716,17.642858,11.7,1394.2858,54975.0875,4,76,375.428575,0,25.0535725,19.2053575,13.3571425,1558.5715,211.1,16,17,19,20,21
-92.681477,44.464033,2018,"Wanamingo-MN",213.907943518971,"corn",99,27049,36.092483330184,23.2787825812362,56.4126036674546,20.3086137513092,204.726156044247,0.423965123711702,0.42560640421252,6.64290576550714,4.76078036543485,53037.2575,4,127,376.34285,2.8571425,24.392855,18.0625,11.73214175,1365.71425,54390.86,3,73,389.180933333333,0,27.7380966666667,22.32143,16.90476,1935.23833333333,51482.0575,4,38,395.42855,0,27.0535725,20.9553575,14.857145,1708.5715,55123.2025,4,167,325.714275,0,25.6071425,20.7321425,15.8571425,1821.4285,192.5,16,17,18,20,21
-92.681477,44.464033,2018,"Wanamingo-MN",216.278015978829,"soybean",99,27049,36.092483330184,23.2787825812362,56.4126036674546,20.3086137513092,204.726156044247,0.423965123711702,0.42560640421252,6.64290576550714,4.76078036543485,53037.2575,4,127,376.34285,2.8571425,24.392855,18.0625,11.73214175,1365.71425,54390.86,3,73,389.180933333333,0,27.7380966666667,22.32143,16.90476,1935.23833333333,51482.0575,4,38,395.42855,0,27.0535725,20.9553575,14.857145,1708.5715,55123.2025,4,167,325.714275,0,25.6071425,20.7321425,15.8571425,1821.4285,192.5,16,17,18,20,21
-92.779223,44.268459,2019,"Wanamingo-MN",239.084437380171,"corn",99,27049,36.092483330184,23.2787825812362,56.4126036674546,20.3086137513092,204.726156044247,0.423965123711702,0.42560640421252,6.64290576550714,4.76078036543485,54604.802,5,137,383.6343,0,22.142858,16.571428,11.0000018,1339.4286,52469.4875,4,137,382.2857,0,27.48214,21.660715,15.839285,1822.85725,47376.822,5,170,328.41142,0,23.114284,17.857142,12.600002,1470.8572,54868.1166666667,3,150,342.2476,0,27.07143,22.1666666666667,17.2619033333333,1980.95233333333,195.2,16,18,20,22,23
-92.779223,44.268459,2019,"Wanamingo-MN",266.483208490715,"soybean",99,27049,36.092483330184,23.2787825812362,56.4126036674546,20.3086137513092,204.726156044247,0.423965123711702,0.42560640421252,6.64290576550714,4.76078036543485,54604.802,5,137,383.6343,0,22.142858,16.571428,11.0000018,1339.4286,52469.4875,4,137,382.2857,0,27.48214,21.660715,15.839285,1822.85725,47376.822,5,170,328.41142,0,23.114284,17.857142,12.600002,1470.8572,54868.1166666667,3,150,342.2476,0,27.07143,22.1666666666667,17.2619033333333,1980.95233333333,195.2,16,18,20,22,23
-93.000167,44.283773,2016,"Kenyon-MN",210.6,"soybean",99,27049,36.092483330184,23.2787825812362,56.4126036674546,20.3086137513092,204.726156044247,0.423965123711702,0.42560640421252,6.64290576550714,4.76078036543485,52926.1716666667,6,133,391.466666666667,0,19.9285716666667,13.6309533333333,7.33333266666667,1027.61901666667,53749.03,3,94,341.485733333333,0,27.85714,22.5833333333333,17.3095233333333,1992.381,50395.8875,4,272,348.457125,0,26.553575,21.276785,15.9999975,1832.85725,55147.8875,4,149,382.17145,0,26.517855,20.473215,14.42857,1662.85725,192.7,15,16,17,19,20
-92.621348,44.390742,2016,"Goodhue-MN",198.03,"soybean",99,27049,36.092483330184,23.2787825812362,56.4126036674546,20.3086137513092,204.726156044247,0.423965123711702,0.42560640421252,6.64290576550714,4.76078036543485,52926.1716666667,6,133,391.466666666667,0,19.9285716666667,13.6309533333333,7.33333266666667,1027.61901666667,53749.03,3,94,341.485733333333,0,27.85714,22.5833333333333,17.3095233333333,1992.381,50395.8875,4,272,348.457125,0,26.553575,21.276785,15.9999975,1832.85725,55147.8875,4,149,382.17145,0,26.517855,20.473215,14.42857,1662.85725,192.7,15,16,17,19,20
-92.637232,44.568224,2016,"RedWing-MN",198,"corn",99,27049,36.092483330184,23.2787825812362,56.4126036674546,20.3086137513092,204.726156044247,0.423965123711702,0.42560640421252,6.64290576550714,4.76078036543485,52926.1716666667,6,133,391.466666666667,0,19.9285716666667,13.6309533333333,7.33333266666667,1027.61901666667,53749.03,3,94,341.485733333333,0,27.85714,22.5833333333333,17.3095233333333,1992.381,50395.8875,4,272,348.457125,0,26.553575,21.276785,15.9999975,1832.85725,55147.8875,4,149,382.17145,0,26.517855,20.473215,14.42857,1662.85725,192.7,15,16,17,19,20
-92.641684,44.282012,2016,"Zumbrota-MN",213.99,"corn",99,27049,36.092483330184,23.2787825812362,56.4126036674546,20.3086137513092,204.726156044247,0.423965123711702,0.42560640421252,6.64290576550714,4.76078036543485,52926.1716666667,6,133,391.466666666667,0,19.9285716666667,13.6309533333333,7.33333266666667,1027.61901666667,53749.03,3,94,341.485733333333,0,27.85714,22.5833333333333,17.3095233333333,1992.381,50395.8875,4,272,348.457125,0,26.553575,21.276785,15.9999975,1832.85725,55147.8875,4,149,382.17145,0,26.517855,20.473215,14.42857,1662.85725,192.7,15,16,17,19,20
-94.020224,42.597829,2016,"Vincent-IA",239.202264261086,"corn",99,19187,33.6121630715738,35.0206595273951,38.3087525739302,26.6705878986747,374.906210795511,0.30925091227817,0.309364032509291,7.44073471299888,4.93692461173723,52669.442,5,135,413.80572,0,23.071428,16.514286,9.9571434,1235.42882,53617.3733333333,3,200,358.704733333333,0,27.2142833333333,21.5833333333333,15.95238,1834.28533333333,51395.6566666667,3,12,369.0667,0,28.2619033333333,23.0595233333333,17.8571433333333,2076.19033333333,54259.2,3,75,400.914266666667,0,30.6666633333333,24.1547633333333,17.6428566666667,2034.28566666667,200.8,15,16,18,19,20
-94.020224,42.597829,2016,"Vincent-IA",246.170635082743,"soybean",99,19187,33.6121630715738,35.0206595273951,38.3087525739302,26.6705878986747,374.906210795511,0.30925091227817,0.309364032509291,7.44073471299888,4.93692461173723,52669.442,5,135,413.80572,0,23.071428,16.514286,9.9571434,1235.42882,53617.3733333333,3,200,358.704733333333,0,27.2142833333333,21.5833333333333,15.95238,1834.28533333333,51395.6566666667,3,12,369.0667,0,28.2619033333333,23.0595233333333,17.8571433333333,2076.19033333333,54259.2,3,75,400.914266666667,0,30.6666633333333,24.1547633333333,17.6428566666667,2034.28566666667,200.8,15,16,18,19,20
-94.020224,42.597829,2017,"Vincent-IA",248.859448047257,"corn",99,19187,33.6121630715738,35.0206595273951,38.3087525739302,26.6705878986747,374.906210795511,0.30925091227817,0.309364032509291,7.44073471299888,4.93692461173723,52669.442,5,109,422.4,0,24.2,17.235714,10.2714292,1282.2856,53617.3733333333,3,21,393.6,0,30.59524,24.22619,17.8571433333333,2068.57166666667,50901.9425,4,76,380.914275,0,26.75,20.6964275,14.6428575,1684.28575,54259.2,3,79,372.114266666667,0,28.14286,21.66667,15.19048,1773.33366666667,197.9,16,17,18,20,21
-94.020224,42.597829,2017,"Vincent-IA",246.526582822457,"soybean",99,19187,33.6121630715738,35.0206595273951,38.3087525739302,26.6705878986747,374.906210795511,0.30925091227817,0.309364032509291,7.44073471299888,4.93692461173723,52669.442,5,109,422.4,0,24.2,17.235714,10.2714292,1282.2856,53617.3733333333,3,21,393.6,0,30.59524,24.22619,17.8571433333333,2068.57166666667,50901.9425,4,76,380.914275,0,26.75,20.6964275,14.6428575,1684.28575,54259.2,3,79,372.114266666667,0,28.14286,21.66667,15.19048,1773.33366666667,197.9,16,17,18,20,21
-94.020224,42.597829,2018,"Vincent-IA",208.967611550657,"corn",99,19187,33.6121630715738,35.0206595273951,38.3087525739302,26.6705878986747,374.906210795511,0.30925091227817,0.309364032509291,7.44073471299888,4.93692461173723,52346.06,4,91,375.42855,0,26.5000025,19.9642875,13.4285725,1578.57125,54012.3433333333,3,72,383.238066666667,0,29.04762,23.7142833333333,18.3809533333333,2123.80966666667,52267.8866666667,3,9,432.457133333333,0,27.5714266666667,21.45238,15.3333366666667,1756.19066666667,54160.4566666667,3,239,327.3143,0,28,22.5833333333333,17.16667,1988.57166666667,188.1,15,16,18,19,20
-94.020224,42.597829,2018,"Vincent-IA",203.954785565143,"soybean",99,19187,33.6121630715738,35.0206595273951,38.3087525739302,26.6705878986747,374.906210795511,0.30925091227817,0.309364032509291,7.44073471299888,4.93692461173723,52346.06,4,91,375.42855,0,26.5000025,19.9642875,13.4285725,1578.57125,54012.3433333333,3,72,383.238066666667,0,29.04762,23.7142833333333,18.3809533333333,2123.80966666667,52267.8866666667,3,9,432.457133333333,0,27.5714266666667,21.45238,15.3333366666667,1756.19066666667,54160.4566666667,3,239,327.3143,0,28,22.5833333333333,17.16667,1988.57166666667,188.1,15,16,18,19,20
-94.020224,42.597829,2019,"Vincent-IA",225.490790875115,"corn",99,19187,33.6121630715738,35.0206595273951,38.3087525739302,26.6705878986747,374.906210795511,0.30925091227817,0.309364032509291,7.44073471299888,4.93692461173723,53301.396,5,182,393.05144,0,23.47143,17.328572,11.1857128,1364.5714,53008.4566666667,3,36,379.2762,0,28.6428566666667,23.32143,18,2089.524,49902.1725,4,88,381.028575,0,26.6071425,20.91964,15.2321425,1741.4285,54209.83,3,158,343.1619,0,27.6904766666667,22.52381,17.3571433333333,2003.80966666667,202.9,15,17,19,21,22
-94.020224,42.597829,2019,"Vincent-IA",263.681688305829,"soybean",99,19187,33.6121630715738,35.0206595273951,38.3087525739302,26.6705878986747,374.906210795511,0.30925091227817,0.309364032509291,7.44073471299888,4.93692461173723,53301.396,5,182,393.05144,0,23.47143,17.328572,11.1857128,1364.5714,53008.4566666667,3,36,379.2762,0,28.6428566666667,23.32143,18,2089.524,49902.1725,4,88,381.028575,0,26.6071425,20.91964,15.2321425,1741.4285,54209.83,3,158,343.1619,0,27.6904766666667,22.52381,17.3571433333333,2003.80966666667,202.9,15,17,19,21,22
-94.14607,42.614415,2016,"Badger-IA",197.96,"soybean",99,19187,33.6121630715738,35.0206595273951,38.3087525739302,26.6705878986747,374.906210795511,0.30925091227817,0.309364032509291,7.44073471299888,4.93692461173723,52669.442,5,135,413.80572,0,23.071428,16.514286,9.9571434,1235.42882,53617.3733333333,3,200,358.704733333333,0,27.2142833333333,21.5833333333333,15.95238,1834.28533333333,51395.6566666667,3,12,369.0667,0,28.2619033333333,23.0595233333333,17.8571433333333,2076.19033333333,54259.2,3,75,400.914266666667,0,30.6666633333333,24.1547633333333,17.6428566666667,2034.28566666667,200.8,15,16,18,19,20
-95.01006,45.449761,2016,"Belgrade-MN",245.3490369594,"corn",99,27145,23.5509736315492,57.6021272801299,26.6641307399822,15.7337419798879,675.250278897508,0.230089148279949,0.230791544694544,7.16992639893756,4.19640375438468,53312.915,6,111,389.714283333333,0,20.22619,13.7142856666667,7.2023805,920.952266666667,54193.3733333333,3,175,346.971433333333,0,27.2142833333333,21.70238,16.1904766666667,1857.14266666667,50716.8,4,129,359.542875,0,26.607145,20.8571425,15.1071425,1731.4285,55592.2275,4,122,392.57145,0,26.714285,20.4375025,14.160715,1612.85725,186,15,16,17,19,20
-95.01006,45.449761,2016,"Belgrade-MN",253.487890916229,"soybean",99,27145,23.5509736315492,57.6021272801299,26.6641307399822,15.7337419798879,675.250278897508,0.230089148279949,0.230791544694544,7.16992639893756,4.19640375438468,53312.915,6,111,389.714283333333,0,20.22619,13.7142856666667,7.2023805,920.952266666667,54193.3733333333,3,175,346.971433333333,0,27.2142833333333,21.70238,16.1904766666667,1857.14266666667,50716.8,4,129,359.542875,0,26.607145,20.8571425,15.1071425,1731.4285,55592.2275,4,122,392.57145,0,26.714285,20.4375025,14.160715,1612.85725,186,15,16,17,19,20
-95.01006,45.449761,2018,"Belgrade-MN",254.218874546057,"corn",99,27145,23.5509736315492,57.6021272801299,26.6641307399822,15.7337419798879,675.250278897508,0.230089148279949,0.230791544694544,7.16992639893756,4.19640375438468,53432.23,4,36,409.82855,0.85714275,25.0535725,17.875,10.696428,989.999925,54868.1133333333,3,139,358.095233333333,0,27.57143,22.2619033333333,16.9523833333333,1944.762,51852.345,4,41,394.05715,0,26.8035725,20.88393,14.964285,1712.85725,55542.8575,4,131,335.314275,0,25.5714275,20.3482125,15.1250025,1648.5715,183.6,16,17,18,20,21
-95.01006,45.449761,2018,"Belgrade-MN",234.341483134629,"soybean",99,27145,23.5509736315492,57.6021272801299,26.6641307399822,15.7337419798879,675.250278897508,0.230089148279949,0.230791544694544,7.16992639893756,4.19640375438468,53432.23,4,36,409.82855,0.85714275,25.0535725,17.875,10.696428,989.999925,54868.1133333333,3,139,358.095233333333,0,27.57143,22.2619033333333,16.9523833333333,1944.762,51852.345,4,41,394.05715,0,26.8035725,20.88393,14.964285,1712.85725,55542.8575,4,131,335.314275,0,25.5714275,20.3482125,15.1250025,1648.5715,183.6,16,17,18,20,21
-95.01006,45.449761,2019,"Belgrade-MN",198.646242469714,"corn",99,27145,23.5509736315492,57.6021272801299,26.6641307399822,15.7337419798879,675.250278897508,0.230089148279949,0.230791544694544,7.16992639893756,4.19640375438468,55029.394,5,100,392.13714,0,22.442856,16.364288,10.285715,1290.28554,52864.46,4,63,392.114275,0,27.1428575,21.401785,15.660715,1805.71425,47554.56,5,184,314.14858,0,22.257142,17.078572,11.899998,1408,55328.9133333333,3,102,337.066666666667,0,26.7380933333333,21.7857133333333,16.8333333333333,1929.52366666667,170.2,16,18,20,22,23
-95.01006,45.449761,2019,"Belgrade-MN",210.532162734772,"soybean",99,27145,23.5509736315492,57.6021272801299,26.6641307399822,15.7337419798879,675.250278897508,0.230089148279949,0.230791544694544,7.16992639893756,4.19640375438468,55029.394,5,100,392.13714,0,22.442856,16.364288,10.285715,1290.28554,52864.46,4,63,392.114275,0,27.1428575,21.401785,15.660715,1805.71425,47554.56,5,184,314.14858,0,22.257142,17.078572,11.899998,1408,55328.9133333333,3,102,337.066666666667,0,26.7380933333333,21.7857133333333,16.8333333333333,1929.52366666667,170.2,16,18,20,22,23
-91.100887,43.89495,2016,"WestSalemN-WI",272.497673798742,"corn",99,55063,29.0002116939063,34.7793951217558,47.7083920928724,17.5122127853718,189.103329455494,0.366888288810636,0.37473616165399,6.14600188962967,4.64555491310186,53617.37,4,116,393.028575,0,23.375,17.0178575,10.66071325,1288.571725,53913.6,2,49,360.2286,0,28.5,23.19643,17.892855,2062.857,51333.9425,4,137,355.2,0,29.0714275,23.75893,18.4464275,2140,54888.685,4,188,367.2,0,27.5892875,21.660715,15.7321425,1804.28575,172,16,17,19,20,21
-91.100887,43.89495,2016,"WestSalemN-WI",272.745166964914,"soybean",99,55063,29.0002116939063,34.7793951217558,47.7083920928724,17.5122127853718,189.103329455494,0.366888288810636,0.37473616165399,6.14600188962967,4.64555491310186,53617.37,4,116,393.028575,0,23.375,17.0178575,10.66071325,1288.571725,53913.6,2,49,360.2286,0,28.5,23.19643,17.892855,2062.857,51333.9425,4,137,355.2,0,29.0714275,23.75893,18.4464275,2140,54888.685,4,188,367.2,0,27.5892875,21.660715,15.7321425,1804.28575,172,16,17,19,20,21
-91.100887,43.89495,2017,"WestSalemN-WI",227.446454403772,"corn",99,55063,29.0002116939063,34.7793951217558,47.7083920928724,17.5122127853718,189.103329455494,0.366888288810636,0.37473616165399,6.14600188962967,4.64555491310186,54222.17,4,96,393.4857,0,24.9642825,18.9375,12.91071725,1545.71425,52778.0566666667,3,183,366.933333333333,0,28.2857133333333,22.7142833333333,17.1428566666667,1967.619,49149.2575,4,43,349.25715,0,25.125,19.7678575,14.4107125,1658.57125,54703.5425,4,175,347.3143,0,26.30357,20.7589275,15.214285,1754.28575,166.5,17,18,20,22,23
-91.100887,43.89495,2017,"WestSalemN-WI",281.183157689657,"soybean",99,55063,29.0002116939063,34.7793951217558,47.7083920928724,17.5122127853718,189.103329455494,0.366888288810636,0.37473616165399,6.14600188962967,4.64555491310186,54222.17,4,96,393.4857,0,24.9642825,18.9375,12.91071725,1545.71425,52778.0566666667,3,183,366.933333333333,0,28.2857133333333,22.7142833333333,17.1428566666667,1967.619,49149.2575,4,43,349.25715,0,25.125,19.7678575,14.4107125,1658.57125,54703.5425,4,175,347.3143,0,26.30357,20.7589275,15.214285,1754.28575,166.5,17,18,20,22,23
-91.100887,43.89495,2018,"WestSalem-WI",248.959402463829,"corn",99,55063,29.0002116939063,34.7793951217558,47.7083920928724,17.5122127853718,189.103329455494,0.366888288810636,0.37473616165399,6.14600188962967,4.64555491310186,53304.6833333333,3,90,360.228566666667,0,26.40476,20.22619,14.04762,1653.33366666667,54176.9133333333,3,77,377.295266666667,0,29.1666666666667,23.70238,18.2380966666667,2108.57166666667,51872.9133333333,3,28,380.8,0,27.5476166666667,21.8809533333333,16.2142866666667,1857.143,54851.6575,4,119,340.914325,0,27.0178575,22.04464,17.07143,1974.28575,170,16,17,19,21,22
-91.100887,43.89495,2018,"WestSalem-WI",267.481474747457,"soybean",99,55063,29.0002116939063,34.7793951217558,47.7083920928724,17.5122127853718,189.103329455494,0.366888288810636,0.37473616165399,6.14600188962967,4.64555491310186,53304.6833333333,3,90,360.228566666667,0,26.40476,20.22619,14.04762,1653.33366666667,54176.9133333333,3,77,377.295266666667,0,29.1666666666667,23.70238,18.2380966666667,2108.57166666667,51872.9133333333,3,28,380.8,0,27.5476166666667,21.8809533333333,16.2142866666667,1857.143,54851.6575,4,119,340.914325,0,27.0178575,22.04464,17.07143,1974.28575,170,16,17,19,21,22
